background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,has_nan_or_inf,input_type,lambda_rec,last_grad_norm_before_clip,lr,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,model_clean_mse_db,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,output_max_db,output_mean_db,output_min_db,output_std_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,split_definition,steps,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,temperature,threshold,threshold_source,tp_cells,train_bce_term,train_loss,train_magmse_term,val_background_bce,val_bce,val_mse_db_to_clean,val_target_bce,weak_hits,weak_miss_rate,weak_n,weak_pd
5675,0.02629082394538358,0.0017965191543954887,0.0003576076584641353,0.0003895850861096348,0.18920557913887204,6,1331,6,0.0009812671399584544,0.0030531023317128354,False,anchor_output,0.01,0.1960904747247696,0.0008,default,0.0010572687224669603,82,0.05747126436781613,87,0.9425287356321839,0.9162133607862446,2.40012678506763,91922229390.46506,0.1915109504269168,73.06244584646265,46.444073347535436,38.61657408516788,4.027273727219342,118,0.25316455696202533,158,0.7468354430379747,0.9629629629629629,0.10490921318090114,medium,cfar_margin,140,28,0.0,28,1.0,1.1145353405860254,-0.028409465706345293,0.001,all,0.0,0.7,3.924762401656848,input_specific_validation_background,156,0.9885839223861694,1.0144660472869873,2.588209629058838,0.029254624620079994,0.8116536736488342,1.5217908833399723,3.5406301021575928,8,0.813953488372093,43,0.18604651162790697
5675,0.02629082394538358,0.0017965191543954887,0.0003576076584641353,0.0003895850861096348,0.18920557913887204,6,1331,6,0.0009812671399584544,0.0030531023317128354,False,anchor_output,0.01,0.1960904747247696,0.0008,default,0.0010572687224669603,25,0.07407407407407407,27,0.9259259259259259,0.9162133607862446,2.40012678506763,91922229390.46506,0.1915109504269168,73.06244584646265,46.444073347535436,38.61657408516788,4.027273727219342,31,0.45614035087719296,57,0.543859649122807,0.9629629629629629,0.10490921318090114,medium,cfar_margin,140,0,,0,,1.1145353405860254,-0.028409465706345293,0.001,non_overlap_only,0.0,0.7,3.924762401656848,input_specific_validation_background,156,0.9885839223861694,1.0144660472869873,2.588209629058838,0.029254624620079994,0.8116536736488342,1.5217908833399723,3.5406301021575928,6,0.8,30,0.2
6046,-0.04605324989264869,0.01668051134496704,0.012090901312568866,0.0012331400520311127,0.2981651376146789,88,830,88,0.014228719918577106,0.010075073726653226,False,anchor_output,0.05,0.17320485413074493,0.0008,narrow,0.014555077737347006,53,0.22058823529411764,68,0.7794117647058824,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.04356369178031372,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,108,0.31645569620253167,158,0.6835443037974683,0.6890459363957597,0.1902439024390244,medium,clean_peak_percentile,140,28,0.0,28,1.0,0.4856424938450702,-0.1460327892054962,0.01,all,0.0,0.7,2.7776407205407048,input_specific_validation_background,195,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,27,0.564516129032258,62,0.43548387096774194
6046,-0.04605324989264869,0.01668051134496704,0.012090901312568866,0.0012331400520311127,0.2981651376146789,88,830,88,0.014228719918577106,0.010075073726653226,False,anchor_output,0.05,0.17320485413074493,0.0008,narrow,0.014555077737347006,41,0.16326530612244894,49,0.8367346938775511,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.04356369178031372,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,76,0.3613445378151261,119,0.6386554621848739,0.6890459363957597,0.1902439024390244,medium,clean_peak_percentile,140,8,0.0,8,1.0,0.4856424938450702,-0.1460327892054962,0.01,non_overlap_only,0.0,0.7,2.7776407205407048,input_specific_validation_background,195,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,27,0.564516129032258,62,0.43548387096774194
6046,-0.04605324989264869,0.002636092612815538,0.00032633752790912397,0.0005990250295175414,0.23870417732310317,8,885,8,0.0013237856501248763,0.0047225664628896356,False,anchor_output,0.05,0.17320485413074493,0.0008,narrow,0.0013231888852133643,43,0.36764705882352944,68,0.6323529411764706,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.04356369178031372,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,88,0.44303797468354433,158,0.5569620253164557,0.9459459459459459,0.13658536585365855,medium,clean_peak_percentile,140,28,0.0,28,1.0,0.4856424938450702,-0.1460327892054962,0.001,all,0.0,0.7,4.03967108756093,input_specific_validation_background,140,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,17,0.7258064516129032,62,0.27419354838709675
6046,-0.04605324989264869,0.002636092612815538,0.00032633752790912397,0.0005990250295175414,0.23870417732310317,8,885,8,0.0013237856501248763,0.0047225664628896356,False,anchor_output,0.05,0.17320485413074493,0.0008,narrow,0.0013231888852133643,35,0.2857142857142857,49,0.7142857142857143,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.04356369178031372,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,60,0.4957983193277311,119,0.5042016806722689,0.9459459459459459,0.13658536585365855,medium,clean_peak_percentile,140,8,0.0,8,1.0,0.4856424938450702,-0.1460327892054962,0.001,non_overlap_only,0.0,0.7,4.03967108756093,input_specific_validation_background,140,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,17,0.7258064516129032,62,0.27419354838709675
6046,-0.04605324989264869,0.01668051134496704,0.012090901312568866,0.0012331400520311127,0.2981651376146789,88,830,88,0.014228719918577106,0.010075073726653226,False,anchor_output,0.05,0.17320485413074493,0.0008,narrow,0.014555077737347006,65,0.0,65,1.0,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.04356369178031372,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,108,0.31645569620253167,158,0.6835443037974683,0.6890459363957597,0.1902439024390244,medium,cfar_margin,140,29,0.0,29,1.0,0.4856424938450702,-0.1460327892054962,0.01,all,0.0,0.7,2.7776407205407048,input_specific_validation_background,195,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,14,0.78125,64,0.21875
6046,-0.04605324989264869,0.01668051134496704,0.012090901312568866,0.0012331400520311127,0.2981651376146789,88,830,88,0.014228719918577106,0.010075073726653226,False,anchor_output,0.05,0.17320485413074493,0.0008,narrow,0.014555077737347006,52,0.0,52,1.0,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.04356369178031372,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,76,0.3613445378151261,119,0.6386554621848739,0.6890459363957597,0.1902439024390244,medium,cfar_margin,140,14,0.0,14,1.0,0.4856424938450702,-0.1460327892054962,0.01,non_overlap_only,0.0,0.7,2.7776407205407048,input_specific_validation_background,195,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,10,0.8113207547169812,53,0.18867924528301888
6046,-0.04605324989264869,0.002636092612815538,0.00032633752790912397,0.0005990250295175414,0.23870417732310317,8,885,8,0.0013237856501248763,0.0047225664628896356,False,anchor_output,0.05,0.17320485413074493,0.0008,narrow,0.0013231888852133643,59,0.09230769230769231,65,0.9076923076923077,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.04356369178031372,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,88,0.44303797468354433,158,0.5569620253164557,0.9459459459459459,0.13658536585365855,medium,cfar_margin,140,29,0.0,29,1.0,0.4856424938450702,-0.1460327892054962,0.001,all,0.0,0.7,4.03967108756093,input_specific_validation_background,140,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,0,1.0,64,0.0
6046,-0.04605324989264869,0.002636092612815538,0.00032633752790912397,0.0005990250295175414,0.23870417732310317,8,885,8,0.0013237856501248763,0.0047225664628896356,False,anchor_output,0.05,0.17320485413074493,0.0008,narrow,0.0013231888852133643,46,0.11538461538461542,52,0.8846153846153846,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.04356369178031372,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,60,0.4957983193277311,119,0.5042016806722689,0.9459459459459459,0.13658536585365855,medium,cfar_margin,140,14,0.0,14,1.0,0.4856424938450702,-0.1460327892054962,0.001,non_overlap_only,0.0,0.7,4.03967108756093,input_specific_validation_background,140,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,0,1.0,53,0.0
5675,-0.05273924893704731,0.017209268190659745,0.012551150334046492,0.0012337249340613776,0.21566401816118047,85,1297,85,0.014556868899330182,0.010222702717452238,False,anchor_output,0.05,0.17320485413074493,0.0008,default,0.014977973568281937,49,0.0,49,1.0,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.052079561071892044,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,129,0.18354430379746833,158,0.8164556962025317,0.6909090909090909,0.12777404169468728,medium,clean_peak_percentile,140,41,0.0,41,1.0,0.5532292559295525,-0.301341983984691,0.01,all,0.0,0.7,2.8246912485834343,input_specific_validation_background,190,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,39,0.42647058823529416,68,0.5735294117647058
5675,-0.05273924893704731,0.017209268190659745,0.012551150334046492,0.0012337249340613776,0.21566401816118047,85,1297,85,0.014556868899330182,0.010222702717452238,False,anchor_output,0.05,0.17320485413074493,0.0008,default,0.014977973568281937,6,0.0,6,1.0,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.052079561071892044,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,36,0.368421052631579,57,0.631578947368421,0.6909090909090909,0.12777404169468728,medium,clean_peak_percentile,140,0,,0,,0.5532292559295525,-0.301341983984691,0.01,non_overlap_only,0.0,0.7,2.8246912485834343,input_specific_validation_background,190,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,30,0.4117647058823529,51,0.5882352941176471
5675,-0.05273924893704731,0.002596724860830606,0.00017533727913696684,0.0006114025763999518,0.1691176470588235,7,1349,7,0.0012312379206971173,0.00483505777133375,False,anchor_output,0.05,0.17320485413074493,0.0008,default,0.0012334801762114538,47,0.04081632653061229,49,0.9591836734693877,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.052079561071892044,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,117,0.259493670886076,158,0.740506329113924,0.9517241379310345,0.09280430396772024,medium,clean_peak_percentile,140,41,0.0,41,1.0,0.5532292559295525,-0.301341983984691,0.001,all,0.0,0.7,4.069156301498242,input_specific_validation_background,138,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,29,0.5735294117647058,68,0.4264705882352941
5675,-0.05273924893704731,0.002596724860830606,0.00017533727913696684,0.0006114025763999518,0.1691176470588235,7,1349,7,0.0012312379206971173,0.00483505777133375,False,anchor_output,0.05,0.17320485413074493,0.0008,default,0.0012334801762114538,6,0.0,6,1.0,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.052079561071892044,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,27,0.5263157894736843,57,0.47368421052631576,0.9517241379310345,0.09280430396772024,medium,clean_peak_percentile,140,0,,0,,0.5532292559295525,-0.301341983984691,0.001,non_overlap_only,0.0,0.7,4.069156301498242,input_specific_validation_background,138,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,21,0.5882352941176471,51,0.4117647058823529
5675,-0.05273924893704731,0.017209268190659745,0.012551150334046492,0.0012337249340613776,0.21566401816118047,85,1297,85,0.014556868899330182,0.010222702717452238,False,anchor_output,0.05,0.17320485413074493,0.0008,default,0.014977973568281937,87,0.0,87,1.0,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.052079561071892044,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,129,0.18354430379746833,158,0.8164556962025317,0.6909090909090909,0.12777404169468728,medium,cfar_margin,140,28,0.0,28,1.0,0.5532292559295525,-0.301341983984691,0.01,all,0.0,0.7,2.8246912485834343,input_specific_validation_background,190,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,14,0.6744186046511628,43,0.32558139534883723
5675,-0.05273924893704731,0.017209268190659745,0.012551150334046492,0.0012337249340613776,0.21566401816118047,85,1297,85,0.014556868899330182,0.010222702717452238,False,anchor_output,0.05,0.17320485413074493,0.0008,default,0.014977973568281937,27,0.0,27,1.0,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.052079561071892044,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,36,0.368421052631579,57,0.631578947368421,0.6909090909090909,0.12777404169468728,medium,cfar_margin,140,0,,0,,0.5532292559295525,-0.301341983984691,0.01,non_overlap_only,0.0,0.7,2.8246912485834343,input_specific_validation_background,190,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,9,0.7,30,0.3
5675,-0.05273924893704731,0.002596724860830606,0.00017533727913696684,0.0006114025763999518,0.1691176470588235,7,1349,7,0.0012312379206971173,0.00483505777133375,False,anchor_output,0.05,0.17320485413074493,0.0008,default,0.0012334801762114538,85,0.02298850574712641,87,0.9770114942528736,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.052079561071892044,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,117,0.259493670886076,158,0.740506329113924,0.9517241379310345,0.09280430396772024,medium,cfar_margin,140,28,0.0,28,1.0,0.5532292559295525,-0.301341983984691,0.001,all,0.0,0.7,4.069156301498242,input_specific_validation_background,138,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,4,0.9069767441860466,43,0.09302325581395349
5675,-0.05273924893704731,0.002596724860830606,0.00017533727913696684,0.0006114025763999518,0.1691176470588235,7,1349,7,0.0012312379206971173,0.00483505777133375,False,anchor_output,0.05,0.17320485413074493,0.0008,default,0.0012334801762114538,25,0.07407407407407407,27,0.9259259259259259,0.23135806088033692,0.9633818537755614,58766022401.1291,-0.052079561071892044,73.12822823562351,46.44980232224655,39.54664563411643,4.0758191833122135,27,0.5263157894736843,57,0.47368421052631576,0.9517241379310345,0.09280430396772024,medium,cfar_margin,140,0,,0,,0.5532292559295525,-0.301341983984691,0.001,non_overlap_only,0.0,0.7,4.069156301498242,input_specific_validation_background,138,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,2,0.9333333333333333,30,0.06666666666666667
6046,-0.03036460298373588,0.014100319742187773,0.009288568537806434,0.0012455168040440973,0.2845973416731821,72,843,72,0.01172109705611783,0.010034177057629585,False,anchor_output,0.1,0.4530538022518158,0.0008,narrow,0.011908699966920278,52,0.23529411764705888,68,0.7647058823529411,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.17764175139373606,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,104,0.3417721518987342,158,0.6582278481012658,0.7165354330708661,0.1775609756097561,medium,clean_peak_percentile,140,28,0.0,28,1.0,0.5198707296387675,-0.29309252001035874,0.01,all,0.0,0.7,2.8114704463440012,input_specific_validation_background,182,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,24,0.6129032258064516,62,0.3870967741935484
6046,-0.03036460298373588,0.014100319742187773,0.009288568537806434,0.0012455168040440973,0.2845973416731821,72,843,72,0.01172109705611783,0.010034177057629585,False,anchor_output,0.1,0.4530538022518158,0.0008,narrow,0.011908699966920278,40,0.18367346938775508,49,0.8163265306122449,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.17764175139373606,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,72,0.39495798319327735,119,0.6050420168067226,0.7165354330708661,0.1775609756097561,medium,clean_peak_percentile,140,8,0.0,8,1.0,0.5198707296387675,-0.29309252001035874,0.01,non_overlap_only,0.0,0.7,2.8114704463440012,input_specific_validation_background,182,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,24,0.6129032258064516,62,0.3870967741935484
6046,-0.03036460298373588,0.0013264088217976426,7.716049382716057e-05,0.00033141699054029764,0.23347639484978538,4,889,4,0.000687499560398853,0.0026794391709984875,False,anchor_output,0.1,0.4530538022518158,0.0008,narrow,0.0006615944426066821,43,0.36764705882352944,68,0.6323529411764706,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.17764175139373606,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,88,0.44303797468354433,158,0.5569620253164557,0.9714285714285714,0.1326829268292683,medium,clean_peak_percentile,140,28,0.0,28,1.0,0.5198707296387675,-0.29309252001035874,0.001,all,0.0,0.7,4.415130650797636,input_specific_validation_background,136,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,17,0.7258064516129032,62,0.27419354838709675
6046,-0.03036460298373588,0.0013264088217976426,7.716049382716057e-05,0.00033141699054029764,0.23347639484978538,4,889,4,0.000687499560398853,0.0026794391709984875,False,anchor_output,0.1,0.4530538022518158,0.0008,narrow,0.0006615944426066821,35,0.2857142857142857,49,0.7142857142857143,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.17764175139373606,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,60,0.4957983193277311,119,0.5042016806722689,0.9714285714285714,0.1326829268292683,medium,clean_peak_percentile,140,8,0.0,8,1.0,0.5198707296387675,-0.29309252001035874,0.001,non_overlap_only,0.0,0.7,4.415130650797636,input_specific_validation_background,136,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,17,0.7258064516129032,62,0.27419354838709675
6046,-0.03036460298373588,0.014100319742187773,0.009288568537806434,0.0012455168040440973,0.2845973416731821,72,843,72,0.01172109705611783,0.010034177057629585,False,anchor_output,0.1,0.4530538022518158,0.0008,narrow,0.011908699966920278,64,0.01538461538461533,65,0.9846153846153847,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.17764175139373606,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,104,0.3417721518987342,158,0.6582278481012658,0.7165354330708661,0.1775609756097561,medium,cfar_margin,140,29,0.0,29,1.0,0.5198707296387675,-0.29309252001035874,0.01,all,0.0,0.7,2.8114704463440012,input_specific_validation_background,182,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,11,0.828125,64,0.171875
6046,-0.03036460298373588,0.014100319742187773,0.009288568537806434,0.0012455168040440973,0.2845973416731821,72,843,72,0.01172109705611783,0.010034177057629585,False,anchor_output,0.1,0.4530538022518158,0.0008,narrow,0.011908699966920278,51,0.019230769230769273,52,0.9807692307692307,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.17764175139373606,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,72,0.39495798319327735,119,0.6050420168067226,0.7165354330708661,0.1775609756097561,medium,cfar_margin,140,14,0.0,14,1.0,0.5198707296387675,-0.29309252001035874,0.01,non_overlap_only,0.0,0.7,2.8114704463440012,input_specific_validation_background,182,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,7,0.8679245283018868,53,0.1320754716981132
6046,-0.03036460298373588,0.0013264088217976426,7.716049382716057e-05,0.00033141699054029764,0.23347639484978538,4,889,4,0.000687499560398853,0.0026794391709984875,False,anchor_output,0.1,0.4530538022518158,0.0008,narrow,0.0006615944426066821,59,0.09230769230769231,65,0.9076923076923077,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.17764175139373606,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,88,0.44303797468354433,158,0.5569620253164557,0.9714285714285714,0.1326829268292683,medium,cfar_margin,140,29,0.0,29,1.0,0.5198707296387675,-0.29309252001035874,0.001,all,0.0,0.7,4.415130650797636,input_specific_validation_background,136,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,0,1.0,64,0.0
6046,-0.03036460298373588,0.0013264088217976426,7.716049382716057e-05,0.00033141699054029764,0.23347639484978538,4,889,4,0.000687499560398853,0.0026794391709984875,False,anchor_output,0.1,0.4530538022518158,0.0008,narrow,0.0006615944426066821,46,0.11538461538461542,52,0.8846153846153846,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.17764175139373606,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,60,0.4957983193277311,119,0.5042016806722689,0.9714285714285714,0.1326829268292683,medium,cfar_margin,140,14,0.0,14,1.0,0.5198707296387675,-0.29309252001035874,0.001,non_overlap_only,0.0,0.7,4.415130650797636,input_specific_validation_background,136,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,0,1.0,53,0.0
5675,-0.04639035416230183,0.014662243040023377,0.009683456624993175,0.0013153329106842266,0.20931569867740082,70,1305,70,0.012090507826709205,0.010979586978194377,False,anchor_output,0.1,0.4530538022518158,0.0008,default,0.012334801762114538,49,0.0,49,1.0,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.18764908144210324,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,127,0.19620253164556967,158,0.8037974683544303,0.7222222222222222,0.12239408204438466,medium,clean_peak_percentile,140,41,0.0,41,1.0,0.580757901498055,-0.4088503345812116,0.01,all,0.0,0.7,2.8532860220060305,input_specific_validation_background,182,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,37,0.4558823529411765,68,0.5441176470588235
5675,-0.04639035416230183,0.014662243040023377,0.009683456624993175,0.0013153329106842266,0.20931569867740082,70,1305,70,0.012090507826709205,0.010979586978194377,False,anchor_output,0.1,0.4530538022518158,0.0008,default,0.012334801762114538,6,0.0,6,1.0,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.18764908144210324,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,34,0.4035087719298246,57,0.5964912280701754,0.7222222222222222,0.12239408204438466,medium,clean_peak_percentile,140,0,,0,,0.580757901498055,-0.4088503345812116,0.01,non_overlap_only,0.0,0.7,2.8532860220060305,input_specific_validation_background,182,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,28,0.4509803921568627,51,0.5490196078431373
5675,-0.04639035416230183,0.0014145965185569536,8.140531276778072e-05,0.0003534326865650287,0.16717885679164105,4,1351,4,0.0007503210420106403,0.0029378650337623957,False,anchor_output,0.1,0.4530538022518158,0.0008,default,0.0007048458149779736,47,0.04081632653061229,49,0.9591836734693877,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.18764908144210324,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,116,0.26582278481012656,158,0.7341772151898734,0.9714285714285714,0.09145931405514458,medium,clean_peak_percentile,140,41,0.0,41,1.0,0.580757901498055,-0.4088503345812116,0.001,all,0.0,0.7,4.445189398479303,input_specific_validation_background,136,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,28,0.5882352941176471,68,0.4117647058823529
5675,-0.04639035416230183,0.0014145965185569536,8.140531276778072e-05,0.0003534326865650287,0.16717885679164105,4,1351,4,0.0007503210420106403,0.0029378650337623957,False,anchor_output,0.1,0.4530538022518158,0.0008,default,0.0007048458149779736,6,0.0,6,1.0,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.18764908144210324,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,27,0.5263157894736843,57,0.47368421052631576,0.9714285714285714,0.09145931405514458,medium,clean_peak_percentile,140,0,,0,,0.580757901498055,-0.4088503345812116,0.001,non_overlap_only,0.0,0.7,4.445189398479303,input_specific_validation_background,136,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,21,0.5882352941176471,51,0.4117647058823529
5675,-0.04639035416230183,0.014662243040023377,0.009683456624993175,0.0013153329106842266,0.20931569867740082,70,1305,70,0.012090507826709205,0.010979586978194377,False,anchor_output,0.1,0.4530538022518158,0.0008,default,0.012334801762114538,87,0.0,87,1.0,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.18764908144210324,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,127,0.19620253164556967,158,0.8037974683544303,0.7222222222222222,0.12239408204438466,medium,cfar_margin,140,28,0.0,28,1.0,0.580757901498055,-0.4088503345812116,0.01,all,0.0,0.7,2.8532860220060305,input_specific_validation_background,182,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,12,0.7209302325581395,43,0.27906976744186046
5675,-0.04639035416230183,0.014662243040023377,0.009683456624993175,0.0013153329106842266,0.20931569867740082,70,1305,70,0.012090507826709205,0.010979586978194377,False,anchor_output,0.1,0.4530538022518158,0.0008,default,0.012334801762114538,27,0.0,27,1.0,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.18764908144210324,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,34,0.4035087719298246,57,0.5964912280701754,0.7222222222222222,0.12239408204438466,medium,cfar_margin,140,0,,0,,0.580757901498055,-0.4088503345812116,0.01,non_overlap_only,0.0,0.7,2.8532860220060305,input_specific_validation_background,182,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,7,0.7666666666666666,30,0.23333333333333334
