alpha,background_det_term,baseline,det_term,detection_term,epoch,family,gamma,grad_norm_before_clip,lambda_rec,lr,magmse_term,pos_weight,split_definition_train,stage,step,target_det_term,temperature,train_loss,val_background_det_term,val_det_term,val_detection_term,val_loss,val_magmse_term,val_target_det_term,weak_weight
,0.04595865286886692,weak_peak_w2p0_seed1,,1.5453271953264873,8,,,1.2720035888751349,0.5,0.0003,0.1744696288804213,,clean_peak_percentile,small_subset,,3.1463760201136273,1.0,1.6325620079040528,0.054041359573602676,,0.9747966527938843,1.0385091304779053,0.12742502987384796,3.0222556591033936,2.0
,0.09879324585199356,balanced_mild_seed2,0.9027346968650818,,,balanced,,2.311262607574463,0.5,0.0003,7.205597877502441,1.185188030373864,,tiny_batch,1,3.1405696868896484,1.0,4.505533695220947,,,,,,,
,0.07948890328407288,balanced_mild_seed2,0.8395985960960388,,,balanced,,2.375957727432251,0.5,0.0003,3.282440662384033,1.185188030373864,,tiny_batch,10,3.2086336612701416,1.0,2.4808189868927,,,,,,,
,0.051608361303806305,balanced_mild_seed2,0.7297934889793396,,,balanced,,4.890484809875488,0.5,0.0003,4.995127201080322,1.185188030373864,,tiny_batch,20,3.238234758377075,1.0,3.2273571491241455,,,,,,,
,0.051045432686805725,balanced_mild_seed2,0.6326314210891724,,,balanced,,6.57600212097168,0.5,0.0003,3.6009268760681152,1.185188030373864,,tiny_batch,30,3.112018585205078,1.0,2.4330949783325195,,,,,,,
,0.04440031945705414,balanced_mild_seed2,0.6935922503471375,,,balanced,,3.583434820175171,0.5,0.0003,1.0456130504608154,1.185188030373864,,tiny_batch,40,3.1101555824279785,1.0,1.2163987159729004,,,,,,,
,0.046928055584430695,balanced_mild_seed2,0.7810293436050415,,,balanced,,5.7370429039001465,0.5,0.0003,1.9097604751586914,1.185188030373864,,tiny_batch,50,3.212489604949951,1.0,1.7359095811843872,,,,,,,
,0.05823091045022011,balanced_mild_seed2,0.9058249592781067,,,balanced,,2.4663875102996826,0.5,0.0003,1.5573160648345947,1.185188030373864,,tiny_batch,60,3.2008249759674072,1.0,1.6844830513000488,,,,,,,
,0.04973142594099045,balanced_mild_seed2,0.8561577200889587,,,balanced,,1.9275578260421753,0.5,0.0003,0.8584268093109131,1.185188030373864,,tiny_batch,70,3.1852898597717285,1.0,1.2853710651397705,,,,,,,
,0.05125986784696579,balanced_mild_seed2,0.8721490502357483,,,balanced,,3.0718977451324463,0.5,0.0003,1.3085030317306519,1.185188030373864,,tiny_batch,80,3.129589080810547,1.0,1.5264005661010742,,,,,,,
,0.047733183950185776,balanced_mild_seed2,0.738364577293396,,,balanced,,1.9238392114639282,0.5,0.0003,1.2098922729492188,1.185188030373864,,tiny_batch,90,3.2567811012268066,1.0,1.3433107137680054,,,,,,,
,0.04891880974173546,balanced_mild_seed2,0.725033164024353,,,balanced,,3.55216646194458,0.5,0.0003,0.9327943325042725,1.185188030373864,,tiny_batch,100,3.006913661956787,1.0,1.1914303302764893,,,,,,,
,0.0469689704477787,balanced_mild_seed2,0.8215262293815613,,,balanced,,2.697082757949829,0.5,0.0003,0.4489402174949646,1.185188030373864,,tiny_batch,110,3.0586135387420654,1.0,1.0459963083267212,,,,,,,
,0.04980600252747536,balanced_mild_seed2,0.7764696478843689,,,balanced,,3.789689779281616,0.5,0.0003,1.0916087627410889,1.185188030373864,,tiny_batch,120,3.24894642829895,1.0,1.3222739696502686,,,,,,,
,0.049742663378516835,balanced_mild_seed2,1.4697227561473847,,1,balanced,,2.2954358728726705,0.5,0.0003,0.6782544645667076,1.185188030373864,,small_subset,,3.1560432577133177,1.0,1.8088499863942464,0.0551040843129158,0.7561068534851074,,0.9799119234085083,0.44761011004447937,3.0234885215759277,
,0.04836666728059451,balanced_mild_seed2,1.465448092619578,,2,balanced,,1.9589031291007997,0.5,0.0003,0.5144265962640444,1.185188030373864,,small_subset,,3.148019143740336,1.0,1.7226613918940226,0.05515265464782715,0.7562593221664429,,0.9254050850868225,0.3382914960384369,3.023977041244507,
,0.04710950677593549,balanced_mild_seed2,1.463152531782786,,3,balanced,,1.7284428530931473,0.5,0.0003,0.35024261102080345,1.185188030373864,,small_subset,,3.1443278789520264,1.0,1.6382738395531973,0.05466483533382416,0.7555952072143555,,0.8607200384140015,0.2102496176958084,3.022742748260498,
,0.046466974392533306,balanced_mild_seed2,1.4631875952084858,,4,balanced,,1.4904466114441555,0.5,0.0003,0.26406992654005684,1.185188030373864,,small_subset,,3.1451204792658487,1.0,1.59522256175677,0.05268283188343048,0.7539956569671631,,0.8467136025428772,0.1854359358549118,3.0223798751831055,
,0.04623225087920824,balanced_mild_seed2,1.4635896027088164,,5,balanced,,1.3912299315134684,0.5,0.0003,0.23695820122957229,1.185188030373864,,small_subset,,3.1445868968963624,1.0,1.5820687007904053,0.053306691348552704,0.7543209195137024,,0.8440877199172974,0.17953360080718994,3.0217392444610596,
,0.04620755143463612,balanced_mild_seed2,1.4629833912849426,,6,balanced,,1.3672207202514013,0.5,0.0003,0.21857253092030685,1.185188030373864,,small_subset,,3.1446359459559123,1.0,1.5722696566581726,0.05296528711915016,0.7542636394500732,,0.8326655626296997,0.15680383145809174,3.0226011276245117,
,0.046109431361158686,balanced_mild_seed2,1.463228481610616,,7,balanced,,1.2520161700248718,0.5,0.0003,0.19457436161736646,1.185188030373864,,small_subset,,3.146468407313029,1.0,1.560515665213267,0.05361586809158325,0.7548393607139587,,0.8241471648216248,0.1386156529188156,3.022934913635254,
,0.045931124836206434,balanced_mild_seed2,1.462379374106725,,8,balanced,,1.1857234233617782,0.5,0.0003,0.17333688115080198,1.185188030373864,,small_subset,,3.1454206641515094,1.0,1.5490478138128916,0.05420350283384323,0.755161464214325,,0.8167586922645569,0.12319445610046387,3.022397994995117,
,0.05624912679195404,weak_peak_w2p0_seed2,,0.799404501914978,,,,1.296072244644165,0.5,0.0003,2.918545961380005,,clean_peak_percentile,tiny_batch,1,3.2421841621398926,1.0,2.2586774826049805,,,,,,,2.0
,0.04465985670685768,weak_peak_w2p0_seed2,,0.5220354795455933,,,,4.586268424987793,0.5,0.0003,7.87345552444458,,clean_peak_percentile,tiny_batch,10,3.181699752807617,1.0,4.458763122558594,,,,,,,2.0
,0.05060400813817978,weak_peak_w2p0_seed2,,0.6910320520401001,,,,4.818271636962891,0.5,0.0003,5.26724910736084,,clean_peak_percentile,tiny_batch,20,3.1718480587005615,1.0,3.3246564865112305,,,,,,,2.0
,0.04357009753584862,weak_peak_w2p0_seed2,,0.5909488797187805,,,,2.9358301162719727,0.5,0.0003,0.7770155668258667,,clean_peak_percentile,tiny_batch,30,3.041120767593384,1.0,0.9794566631317139,,,,,,,2.0
,0.049949176609516144,weak_peak_w2p0_seed2,,0.6545169353485107,,,,5.961497783660889,0.5,0.0003,2.3426437377929688,,clean_peak_percentile,tiny_batch,40,3.106006145477295,1.0,1.8258388042449951,,,,,,,2.0
,0.054012615233659744,weak_peak_w2p0_seed2,,0.7051651477813721,,,,3.1848907470703125,0.5,0.0003,1.1465505361557007,,clean_peak_percentile,tiny_batch,50,3.0795700550079346,1.0,1.2784404754638672,,,,,,,2.0
,0.05065140500664711,weak_peak_w2p0_seed2,,0.7457693219184875,,,,8.140456199645996,0.5,0.0003,2.2190628051757812,,clean_peak_percentile,tiny_batch,60,3.1252119541168213,1.0,1.8553006649017334,,,,,,,2.0
,0.049185872077941895,weak_peak_w2p0_seed2,,0.6327821612358093,,,,6.427315711975098,0.5,0.0003,1.2576978206634521,,clean_peak_percentile,tiny_batch,70,3.191105365753174,1.0,1.2616310119628906,,,,,,,2.0
,0.05551387369632721,weak_peak_w2p0_seed2,,0.7950121760368347,,,,2.7638890743255615,0.5,0.0003,1.2516695261001587,,clean_peak_percentile,tiny_batch,80,3.2257707118988037,1.0,1.420846939086914,,,,,,,2.0
,0.05081556737422943,weak_peak_w2p0_seed2,,0.7535889744758606,,,,2.5266664028167725,0.5,0.0003,1.0211211442947388,,clean_peak_percentile,tiny_batch,90,3.1005871295928955,1.0,1.26414954662323,,,,,,,2.0
,0.044122856110334396,weak_peak_w2p0_seed2,,0.5928736329078674,,,,2.2862088680267334,0.5,0.0003,1.441945195198059,,clean_peak_percentile,tiny_batch,100,3.0491864681243896,1.0,1.313846230506897,,,,,,,2.0
,0.04757903888821602,weak_peak_w2p0_seed2,,0.6670668721199036,,,,6.800923824310303,0.5,0.0003,1.7754571437835693,,clean_peak_percentile,tiny_batch,110,3.179056167602539,1.0,1.554795503616333,,,,,,,2.0
,0.046200983226299286,weak_peak_w2p0_seed2,,0.5089760422706604,,,,5.224040508270264,0.5,0.0003,1.0018370151519775,,clean_peak_percentile,tiny_batch,120,3.1313681602478027,1.0,1.009894609451294,,,,,,,2.0
,0.050496420909961065,weak_peak_w2p0_seed2,,1.5509264210859934,1,,,2.4917946326732636,0.5,0.0003,0.7010520255565643,,clean_peak_percentile,small_subset,,3.1570128854115804,1.0,1.901452435652415,0.05527021735906601,,0.9764451384544373,1.2119896411895752,0.47108888626098633,3.024547576904297,2.0
,0.04858243577182293,weak_peak_w2p0_seed2,,1.546560094356537,2,,,2.2448678568998974,0.5,0.0003,0.5476429119706154,,clean_peak_percentile,small_subset,,3.147528665860494,1.0,1.8203815519809723,0.05441134050488472,,0.9757064580917358,1.1635581254959106,0.3757033348083496,3.0241990089416504,2.0
,0.04750366121530533,weak_peak_w2p0_seed2,,1.5433797202507655,3,,,1.8796844283739726,0.5,0.0003,0.3846577690541744,,clean_peak_percentile,small_subset,,3.149396669069926,1.0,1.7357086062431335,0.053681619465351105,,0.974712610244751,1.0824998617172241,0.21557454764842987,3.0228865146636963,2.0
,0.04641937000056108,weak_peak_w2p0_seed2,,1.5432454125086466,4,,,1.6932202663024267,0.5,0.0003,0.2711577633023262,,clean_peak_percentile,small_subset,,3.1451443831125894,1.0,1.678824292421341,0.05357534438371658,,0.9745070934295654,1.0703938007354736,0.19177347421646118,3.022292137145996,2.0
,0.046298199146986005,weak_peak_w2p0_seed2,,1.5442600989341735,5,,,1.5080605824788411,0.5,0.0003,0.23939504941304524,,clean_peak_percentile,small_subset,,3.14589035987854,1.0,1.663957627216975,0.05403802916407585,,0.9748687148094177,1.06316339969635,0.17658944427967072,3.022545099258423,2.0
,0.04625608074168364,weak_peak_w2p0_seed2,,1.5425819301605224,6,,,1.4079026124874752,0.5,0.0003,0.21915589953462283,,clean_peak_percentile,small_subset,,3.143465763727824,1.0,1.6521598867575327,0.0538657046854496,,0.9748043417930603,1.0550141334533691,0.16041962802410126,3.0226681232452393,2.0
,0.0462187780191501,weak_peak_w2p0_seed2,,1.5453347917397817,7,,,1.3890635261933009,0.5,0.0003,0.2000159139931202,,clean_peak_percentile,small_subset,,3.1445192035039264,1.0,1.6453427497545878,0.05430404096841812,,0.9747157096862793,1.0524879693984985,0.15554451942443848,3.02162504196167,2.0
,0.04604045475522677,weak_peak_w2p0_seed2,,1.5417143742243449,8,,,1.2684286753336589,0.5,0.0003,0.17780258965988954,,clean_peak_percentile,small_subset,,3.1446852016448976,1.0,1.6306156647205352,0.053074270486831665,,0.9740883708000183,1.0388741493225098,0.12957163155078888,3.02219557762146,2.0
,0.11331584304571152,balanced_mild_alt_split,0.5797625184059143,,,balanced,,4.490878582000732,0.5,0.0003,14.412034034729004,1.1888041725295977,,tiny_batch,1,2.765803337097168,1.0,7.7857794761657715,,,,,,,
,0.08179426193237305,balanced_mild_alt_split,0.5570374131202698,,,balanced,,3.4741997718811035,0.5,0.0003,6.51346492767334,1.1888041725295977,,tiny_batch,10,2.7641944885253906,1.0,3.813769817352295,,,,,,,
,0.07968352735042572,balanced_mild_alt_split,0.48489683866500854,,,balanced,,8.16743278503418,0.5,0.0003,8.625041007995605,1.1888041725295977,,tiny_batch,20,2.714442729949951,1.0,4.797417163848877,,,,,,,
,0.0834226906299591,balanced_mild_alt_split,0.5243251323699951,,,balanced,,4.3683624267578125,0.5,0.0003,2.7329134941101074,1.1888041725295977,,tiny_batch,30,2.6259727478027344,1.0,1.8907818794250488,,,,,,,
,0.08271516859531403,balanced_mild_alt_split,0.45502957701683044,,,balanced,,5.628371238708496,0.5,0.0003,2.0956077575683594,1.1888041725295977,,tiny_batch,40,2.503561019897461,1.0,1.5028334856033325,,,,,,,
,0.07452474534511566,balanced_mild_alt_split,0.6866264343261719,,,balanced,,3.7423224449157715,0.5,0.0003,1.5765562057495117,1.1888041725295977,,tiny_batch,50,2.8866055011749268,1.0,1.4749045372009277,,,,,,,
,0.08486683666706085,balanced_mild_alt_split,0.5846254229545593,,,balanced,,6.186227798461914,0.5,0.0003,2.0605251789093018,1.1888041725295977,,tiny_batch,60,2.675644636154175,1.0,1.6148879528045654,,,,,,,
,0.07566983997821808,balanced_mild_alt_split,0.5993269681930542,,,balanced,,2.808948040008545,0.5,0.0003,0.8969898223876953,1.1888041725295977,,tiny_batch,70,2.729294776916504,1.0,1.0478218793869019,,,,,,,
,0.06899064034223557,balanced_mild_alt_split,0.6245688796043396,,,balanced,,3.782198429107666,0.5,0.0003,0.7128485441207886,1.1888041725295977,,tiny_batch,80,2.6863722801208496,1.0,0.9809931516647339,,,,,,,
,0.0758194625377655,balanced_mild_alt_split,0.5464978218078613,,,balanced,,3.105222702026367,0.5,0.0003,0.8912377953529358,1.1888041725295977,,tiny_batch,90,2.7157254219055176,1.0,0.9921166896820068,,,,,,,
,0.08112476766109467,balanced_mild_alt_split,0.5413474440574646,,,balanced,,3.143132209777832,0.5,0.0003,0.6536281108856201,1.1888041725295977,,tiny_batch,100,2.703749418258667,1.0,0.8681614995002747,,,,,,,
,0.07869389653205872,balanced_mild_alt_split,0.6920022368431091,,,balanced,,3.9091105461120605,0.5,0.0003,1.47724187374115,1.1888041725295977,,tiny_batch,110,2.896317720413208,1.0,1.430623173713684,,,,,,,
,0.07831674069166183,balanced_mild_alt_split,0.5718536972999573,,,balanced,,4.1073198318481445,0.5,0.0003,0.9744861125946045,1.1888041725295977,,tiny_batch,120,2.6694746017456055,1.0,1.0590968132019043,,,,,,,
,0.07856180662929546,balanced_mild_alt_split,1.2855487731285393,,1,balanced,,2.082306442083791,0.5,0.0003,0.5807760472525842,1.1888041725295977,,small_subset,,2.719405264593661,1.0,1.5759368005674332,0.07560276240110397,1.2343214750289917,,1.4515713453292847,0.43449974060058594,2.7297065258026123,
,0.07571833381371107,balanced_mild_alt_split,1.282225389382802,,2,balanced,,1.7067138184793293,0.5,0.0003,0.33940014385734685,1.1888041725295977,,small_subset,,2.7167360400781035,1.0,1.4519254621118307,0.07444850355386734,1.232674241065979,,1.3583426475524902,0.2513369023799896,2.7274234294891357,
,0.07509258647041861,balanced_mild_alt_split,1.281081766821444,,3,balanced,,1.455027625663206,0.5,0.0003,0.2352220978063997,1.1888041725295977,,small_subset,,2.7171342130750418,1.0,1.3986928150989115,0.07465942949056625,1.2323846817016602,,1.352941870689392,0.24111433327198029,2.726487398147583,
,0.07460028519562911,balanced_mild_alt_split,1.2800973176490515,,4,balanced,,1.3202010239474475,0.5,0.0003,0.20567190248402767,1.1888041725295977,,small_subset,,2.715349894016981,1.0,1.382933269487694,0.07530375570058823,1.2329256534576416,,1.3248891830444336,0.18392716348171234,2.7268948554992676,
,0.07409424390061758,balanced_mild_alt_split,1.2792910404969007,,5,balanced,,1.2587928872089833,0.5,0.0003,0.1808146854455117,1.1888041725295977,,small_subset,,2.712910163216293,1.0,1.3696983810514212,0.0742587298154831,1.2327063083648682,,1.3181334733963013,0.17085422575473785,2.7277417182922363,
,0.07393566526297946,balanced_mild_alt_split,1.2789071341976523,,6,balanced,,1.1279268357902765,0.5,0.0003,0.15267380861041602,1.1888041725295977,,small_subset,,2.7122614067047834,1.0,1.355244037695229,0.07448921352624893,1.2326990365982056,,1.3060790300369263,0.14676006138324738,2.7274274826049805,
,0.07377947503118776,balanced_mild_alt_split,1.2799616772681475,,7,balanced,,1.043166980962269,0.5,0.0003,0.13387953194614965,1.1888041725295977,,small_subset,,2.71610464528203,1.0,1.3469014468137175,0.07422854006290436,1.23237943649292,,1.3024089336395264,0.14005908370018005,2.7270314693450928,
,0.07377028508926742,balanced_mild_alt_split,1.2794977826997638,,8,balanced,,1.028280584840104,0.5,0.0003,0.12018079668632708,1.1888041725295977,,small_subset,,2.7141830632463098,1.0,1.3395881832111627,0.0741264596581459,1.2318453788757324,,1.2925374507904053,0.12138424068689346,2.725939989089966,
,0.0839676707983017,weak_peak_w2p0_alt_split,,0.5058891773223877,,,,1.7423735857009888,0.5,0.0003,5.038347244262695,,clean_peak_percentile,tiny_batch,1,2.7599902153015137,1.0,3.0250627994537354,,,,,,,2.0
,0.07834029197692871,weak_peak_w2p0_alt_split,,0.5970558524131775,,,,3.1556801795959473,0.5,0.0003,5.725950241088867,,clean_peak_percentile,tiny_batch,10,2.8649284839630127,1.0,3.460031032562256,,,,,,,2.0
,0.07718057185411453,weak_peak_w2p0_alt_split,,0.5339882969856262,,,,4.34424352645874,0.5,0.0003,3.7911911010742188,,clean_peak_percentile,tiny_batch,20,2.777031421661377,1.0,2.429583787918091,,,,,,,2.0
,0.08315610885620117,weak_peak_w2p0_alt_split,,0.5719490051269531,,,,11.209434509277344,0.5,0.0003,5.208588600158691,,clean_peak_percentile,tiny_batch,30,2.89522385597229,1.0,3.176243305206299,,,,,,,2.0
,0.07536745816469193,weak_peak_w2p0_alt_split,,0.4703621566295624,,,,5.606832504272461,0.5,0.0003,2.01998233795166,,clean_peak_percentile,tiny_batch,40,2.671046733856201,1.0,1.4803533554077148,,,,,,,2.0
,0.07757386565208435,weak_peak_w2p0_alt_split,,0.5888679027557373,,,,4.0348992347717285,0.5,0.0003,1.7898304462432861,,clean_peak_percentile,tiny_batch,50,2.8242931365966797,1.0,1.4837831258773804,,,,,,,2.0
,0.07701569050550461,weak_peak_w2p0_alt_split,,0.61158686876297,,,,2.852768659591675,0.5,0.0003,1.3009388446807861,,clean_peak_percentile,tiny_batch,60,2.8956637382507324,1.0,1.2620563507080078,,,,,,,2.0
,0.09337039291858673,weak_peak_w2p0_alt_split,,0.5908756256103516,,,,4.091950416564941,0.5,0.0003,1.6790733337402344,,clean_peak_percentile,tiny_batch,70,2.7717998027801514,1.0,1.4304122924804688,,,,,,,2.0
,0.07854267954826355,weak_peak_w2p0_alt_split,,0.49087366461753845,,,,4.63647985458374,0.5,0.0003,1.3389363288879395,,clean_peak_percentile,tiny_batch,80,2.7557902336120605,1.0,1.1603418588638306,,,,,,,2.0
,0.08149803429841995,weak_peak_w2p0_alt_split,,0.45578068494796753,,,,3.2375943660736084,0.5,0.0003,0.749006450176239,,clean_peak_percentile,tiny_batch,90,2.541069746017456,1.0,0.8302838802337646,,,,,,,2.0
,0.07620687782764435,weak_peak_w2p0_alt_split,,0.5912854671478271,,,,3.493438482284546,0.5,0.0003,1.151388168334961,,clean_peak_percentile,tiny_batch,100,2.8173723220825195,1.0,1.1669795513153076,,,,,,,2.0
,0.07631169259548187,weak_peak_w2p0_alt_split,,0.49763429164886475,,,,2.9047305583953857,0.5,0.0003,0.46647775173187256,,clean_peak_percentile,tiny_batch,110,2.593303918838501,1.0,0.730873167514801,,,,,,,2.0
,0.07282739132642746,weak_peak_w2p0_alt_split,,0.6295508742332458,,,,5.928524494171143,0.5,0.0003,1.2994537353515625,,clean_peak_percentile,tiny_batch,120,2.81498646736145,1.0,1.2792778015136719,,,,,,,2.0
,0.07872846073587425,weak_peak_w2p0_alt_split,,1.3523170202970505,1,,,2.0643415487138554,0.5,0.0003,0.57498575351201,,clean_peak_percentile,small_subset,,2.7217529583722353,1.0,1.6398098999634385,0.07644276320934296,,1.302755355834961,1.5085428953170776,0.411575049161911,2.7309391498565674,2.0
,0.07613008469343185,weak_peak_w2p0_alt_split,,1.3468380919657648,2,,,1.6055717810522765,0.5,0.0003,0.31190963415428996,,clean_peak_percentile,small_subset,,2.7171021113172174,1.0,1.502792910905555,0.0754416361451149,,1.3012642860412598,1.4242682456970215,0.24600791931152344,2.7295267581939697,2.0
,0.07524569296219852,weak_peak_w2p0_alt_split,,1.3467963100410998,3,,,1.4230457665398717,0.5,0.0003,0.2329676406516228,,clean_peak_percentile,small_subset,,2.7159769125282764,1.0,1.4632801285479218,0.07549937069416046,,1.3011354207992554,1.4164539575576782,0.2306370735168457,2.7285428047180176,2.0
,0.07481042889412493,weak_peak_w2p0_alt_split,,1.345109743764624,4,,,1.3133328288095072,0.5,0.0003,0.21008991745475214,,clean_peak_percentile,small_subset,,2.7160380128771067,1.0,1.450154704740271,0.075400710105896,,1.3008949756622314,1.3966256380081177,0.19146139919757843,2.7283053398132324,2.0
,0.07443638904078398,weak_peak_w2p0_alt_split,,1.3467760083731264,5,,,1.243832307169214,0.5,0.0003,0.18384687398793176,,clean_peak_percentile,small_subset,,2.7168003479018807,1.0,1.4386994454544038,0.07462101429700851,,1.30026113986969,1.3884332180023193,0.1763441115617752,2.7281806468963623,2.0
,0.07394324378401507,weak_peak_w2p0_alt_split,,1.3455683903302997,6,,,1.1295678643509746,0.5,0.0003,0.15522466220136266,,clean_peak_percentile,small_subset,,2.7141033187508583,1.0,1.423180726589635,0.07443586736917496,,1.3000763654708862,1.374325156211853,0.14849761128425598,2.7278940677642822,2.0
,0.07391155372897629,weak_peak_w2p0_alt_split,,1.3461918612010777,7,,,1.0848078653216362,0.5,0.0003,0.13817968091461807,,clean_peak_percentile,small_subset,,2.717025646008551,1.0,1.4152817039284855,0.07504608482122421,,1.3007423877716064,1.3731316328048706,0.14477838575839996,2.729163885116577,2.0
,0.07394433705485426,weak_peak_w2p0_alt_split,,1.3447754429653287,8,,,1.0213205816689879,0.5,0.0003,0.12115227716276422,,clean_peak_percentile,small_subset,,2.7150201620534062,1.0,1.4053515805862844,0.07343526929616928,,1.2994221448898315,1.3665484189987183,0.13425253331661224,2.7277772426605225,2.0
